pair,2017Q2
"('X', 'DGICA')",False
"('FSTR', 'SCYX')",False
"('WERN', 'SQBG')",False
"('NFX', 'PCTI')",False
"('OPOF', 'ARR')",False
"('PMT', 'cpst')",False
"('IRTC', 'BWA')",False
"('ARCC', 'LAQ')",False
"('AMSWA', 'HRI')",False
"('APTS', 'WCC')",False
"('UMBF', 'TTEN')",False
"('LC', 'ANTH')",False
"('IDT', 'DXC')",False
"('PCTY', 'IPAS')",False
"('GMED', 'VKI')",False
"('SLB', 'FCAP')",False
"('HNI', 'ISL')",False
"('PCH', 'BUKS')",False
"('MBCN', 'BBY')",False
"('YTEN', 'CASC')",False
"('utgn', 'SPHS')",False
"('JPM', 'UGI')",False
"('CMTL', 'CCS')",False
"('TGC', 'POL')",True
"('CRBO', 'IF')",False
"('DLTR', 'PLRM')",False
"('WYNN', 'AXAS')",False
"('CUI', 'AIRT')",False
"('CSGP', 'MSBF')",False
"('MQY', 'EVM')",False
"('HAIN', 'tnty')",False
"('CRCM', 'TWLO')",False
"('NEP', 'VFC')",False
"('JEQ', 'EGOV')",False
"('TPB', 'UHS')",True
"('CUDA', 'MGF')",False
"('GGN', 'AEHR')",True
"('FTLF', 'vsec')",False
"('SKAS', 'XBIO')",False
"('HFWA', 'CIM')",False
"('FPRX', 'wlfc')",True
"('SYY', 'VYCO')",False
"('UNF', 'NC')",False
"('ACIW', 'MTCH')",False
"('sbgi', 'EPR')",False
"('BGNE', 'CBFV')",False
"('TSBK', 'WEYL')",False
"('SOHO', 'ATSG')",False
"('TCO', 'NVUS')",False
"('RGCO', 'CSWI')",False
"('ITW', 'CYAN')",False
"('WMC', 'OGS')",False
"('AXIM', 'VRSK')",False
"('DRH', 'DNP')",False
"('MIDD', 'CTI')",False
"('EMCF', 'MIK')",False
"('PDFS', 'BBK')",False
"('FOGO', 'STWD')",False
"('PGEM', 'WTS')",False
"('IFF', 'AEE')",False
"('NAD', 'PNK')",False
"('GBAB', 'EIP')",False
"('CIVB', 'CNBKA')",False
"('e', 'WRI')",False
"('BBEPQ', 'ALGN')",True
"('BELFB', 'FOGO')",False
"('SEM', 'HLWD')",False
"('DHF', 'CNCG')",True
"('ALOG', 'JTPY')",False
"('BKYI', 'SWZ')",False
"('ATRO', 'AGIO')",False
"('KFFB', 'WIRE')",False
"('GGG', 'FINL')",False
"('GAB', 'FTF')",False
"('MLR', 'VBF')",False
"('UNP', 'IIPR')",False
"('KEQU', 'CRCM')",False
"('OPRX', 'INGN')",False
"('SKAS', 'WEN')",False
"('PRO', 'CRY')",False
"('RH', 'ONCS')",False
"('CRAI', 'FNHC')",False
"('ARWR', 'AERI')",False
"('SNR', 'EW')",False
"('FBK', 'FOXF')",False
"('FCX', 'PPL')",False
"('SPR', 'IMTL')",False
"('DAKT', 'INFU')",False
"('PDFS', 'DGLT')",False
"('REX', 'DK')",False
"('LFUS', 'FORM')",False
"('agen', 'AEL')",False
"('DVCR', 'TCPC')",False
"('NDLS', 'EVI')",False
"('LKFN', 'VRA')",False
"('MYOK', 'CVLT')",False
"('SKAS', 'AFSI')",False
"('ESTE', 'MNR')",False
"('CVX', 'CIF')",False
"('CPSH', 'LOPE')",False
"('ASFI', 'CNFR')",False
"('PRCP', 'BXMT')",False
"('APPF', 'FARO')",False
"('ENSV', 'EXR')",False
"('MTDR', 'ALE')",False
"('CUZ', 'CUBA')",False
"('BMI', 'OGS')",False
"('ETN', 'SFBS')",False
"('NEN', 'MUR')",False
"('UPLD', 'ES')",False
"('ELEC', 'NRIM')",False
"('NUE', 'LDOS')",False
"('BLGO', 'ASH')",False
"('ABMC', 'ROCK')",False
"('TPH', 'DGX')",False
"('CNC', 'PAY')",False
"('EW', 'TERP')",False
"('SPAR', 'SENS')",False
"('KELYA', 'STOR')",False
"('JWN', 'MSFT')",False
"('LQ', 'SAGE')",False
"('AMRK', 'MTEX')",False
"('PTLA', 'GMZ')",False
"('FTLF', 'INWK')",False
"('DSPG', 'SNMX')",False
"('AVA', 'DTRM')",False
"('SBSI', 'NODK')",False
"('NWBI', 'GLYC')",False
"('QRHC', 'sri')",True
"('EACO', 'NGL')",False
"('CCO', 'AAOI')",False
"('ASRV', 'JTPY')",False
"('LOGM', 'NEA')",False
"('SCHL', 'PBBI')",False
"('NHC', 'PLAY')",False
"('OCUL', 'SAH')",False
"('BME', 'CKH')",False
"('GAM', 'CCF')",False
"('AAP', 'IFMK')",False
"('NBIO', 'STL')",True
"('MELR', 'CBOE')",True
"('HBP', 'MON')",False
"('HPP', 'momt')",False
"('HMN', 'ZEUS')",False
"('CW', 'SPR')",False
"('BJRI', 'KS')",False
"('RCRIX', 'LAZ')",False
"('MX', 'GER')",False
"('CRAI', 'FFBC')",False
"('SOHU', 'BLMN')",False
"('CMT', 'AVY')",False
"('FTK', 'RMP')",False
"('PRIM', 'CLDB')",False
"('GPOR', 'EFX')",False
"('HLX', 'AMC')",False
"('FINL', 'VKQ')",False
"('CAP', 'WNEB')",False
"('EQIX', 'CUI')",False
"('SELB', 'FOGO')",False
"('CLUB', 'WASH')",False
"('COSM', 'BKT')",False
"('EQM', 'AGRX')",False
"('BLGO', 'PSEC')",False
"('INIT', 'BECN')",False
"('SNPS', 'ARW')",False
"('PRPH', 'ATNM')",False
"('RGNX', 'WARM')",False
"('LUV', 'HBI')",False
"('ESOA', 'AI')",True
"('BMRN', 'BDJ')",False
"('AZZ', 'SOHU')",True
"('SNTW', 'K')",False
"('NWHM', 'ENSV')",False
"('AZZ', 'TEN')",True
"('CTXS', 'VLO')",False
"('AFG', 'CLSD')",False
"('EIO', 'PLRM')",False
"('SCI', 'TEL')",False
"('MDLY', 'ALDX')",False
"('LGIH', 'SRRA')",False
"('PTLA', 'SNI')",False
"('PATI', 'MEIP')",False
"('EMN', 'SYNC')",False
"('MDU', 'CERC')",False
"('CPAH', 'LPLA')",False
"('CFR', 'BME')",False
"('AVA', 'AMSWA')",False
"('MLNX', 'DAR')",False
"('HHS', 'DD')",False
"('RPXC', 'GS')",False
"('QUAD', 'QQQX')",False
"('dgtw', 'cdzi')",False
"('SUI', 'LSI')",False
"('INT', 'CRVW')",False
"('BOCH', 'HMSY')",True
"('qpwr', 'DMPI')",False
"('INGR', 'AGNC')",False
"('CNO', 'tenx')",False
"('RUTH', 'HSDT')",False
"('OOMA', 'TYG')",False
"('HOPE', 'TDY')",False
"('BLW', 'GIGA')",True
"('ANGI', 'PBBI')",False
"('BDN', 'CYCC')",False
"('MSCI', 'VCYT')",False
"('GWR', 'TRV')",False
"('ACHC', 'JRO')",False
"('HDS', 'GNMK')",False
"('CERS', 'JANL')",False
"('KR', 'BBK')",False
"('CRK', 'GLO')",False
"('WRLD', 'PNR')",False
"('nvec', 'DLNO')",False
"('TWMC', 'ZFGN')",True
"('FNCB', 'AYR')",False
"('BSQR', 'JCTCF')",False
"('APOG', 'IEP')",False
"('SRI', 'CLVS')",False
"('ACIW', 'NVRO')",False
"('PDFS', 'JMDA')",False
"('CLSH', 'MAA')",False
"('ESE', 'ECL')",False
"('TMHC', 'JTPY')",False
"('COLL', 'ETN')",False
"('MGU', 'PMD')",False
"('INFU', 'WTM')",False
"('SRNE', 'SGEN')",False
"('ORRF', 'SPKE')",True
"('CSLT', 'CREE')",False
"('DPW', 'STT')",False
"('ZIXI', 'RMHB')",False
"('KS', 'AIV')",False
"('SLB', 'HIX')",False
"('CLSH', 'CBFV')",False
"('CBB', 'VCRA')",False
"('ITRK', 'TSBK')",False
"('LKFN', 'CREX')",False
"('FOE', 'ZIOP')",False
"('ASG', 'TAT')",False
"('CSV', 'LHO')",False
"('NBY', 'TCON')",False
"('M', 'DKS')",True
"('IRDM', 'QTNT')",False
"('APLE', 'PBI')",False
"('SGLB', 'CAL')",False
"('EGN', 'DNKN')",False
"('EGOV', 'ENTG')",False
"('GNCMA', 'HMNF')",True
"('MMP', 'AC')",False
"('IVTY', 'NNUTU')",False
"('XFTB', 'r')",False
"('NX', 'MPC')",False
"('SAIA', 'BCYP')",False
"('FCPT', 'SENS')",False
"('qpwr', 'LOCO')",False
"('WPX', 'GOGO')",False
"('AMSF', 'NODK')",False
"('AMNL', 'RIGL')",False
"('WRI', 'STDY')",False
"('FDP', 'GAIN')",False
"('TSN', 'SNPS')",False
"('MARK', 'ELF')",False
"('CHUBA', 'BPSR')",False
"('PBSK', 'MBII')",False
"('ACCO', 'KURA')",False
"('ALLY', 'LAWS')",False
"('SLGN', 'SBBX')",False
"('IBKR', 'DVMT')",False
"('BTN', 'FNF')",False
"('LFAP', 'RHNO')",False
"('GBCI', 'MAB')",False
"('WES', 'PEO')",False
"('QTS', 'WARM')",False
"('ALOG', 'PKG')",False
"('MWA', 'DLTH')",False
"('D', 'LXP')",False
"('CANN', 'AIT')",False
"('HRC', 'MNKD')",False
"('TDF', 'KHC')",False
"('ASG', 'TORM')",False
"('TEL', 'ENBP')",False
"('CERS', 'CAKE')",False
"('MTDR', 'BSF')",False
"('GIGL', 'TFSL')",False
"('PLYA', 'hnrg')",False
"('BSQR', 'CHCI')",False
"('SBUX', 'ZUMZ')",False
"('TGC', 'AURM')",True
"('WIFI', 'PPG')",False
"('NAD', 'MYN')",False
"('KMPR', 'VSLR')",False
"('AWR', 'UEEC')",False
"('WST', 'INTX')",False
"('LHO', 'PLAB')",False
"('AMAT', 'TBBK')",False
"('CDNS', 'ANIK')",False
"('FAX', 'LEO')",True
"('JUNO', 'TSSI')",False
"('AZPN', 'CSBB')",False
"('LSXMK', 'FLT')",False
"('EVOK', 'UMBF')",False
"('SDPI', 'IPXL')",False
"('UMH', 'DXYN')",False
"('KYN', 'GNE')",False
"('KMF', 'MEET')",False
"('COKE', 'SHEN')",False
"('NP', 'SNES')",True
"('QUMU', 'GBT')",False
"('SINO', 'NBLX')",False
"('COP', 'AMBA')",False
"('QUOT', 'SRC')",False
"('AJX', 'BRO')",False
"('ATRC', 'WSBC')",False
"('AFB', 'SRLP')",False
"('WLTW', 'HASI')",False
"('LSXMA', 'JANL')",False
"('BC', 'ENTL')",False
"('PBIP', 'T')",True
"('OTIC', 'NCB')",False
"('PNM', 'JUVF')",False
"('NEOS', 'fnbg')",False
"('MPLX', 'EOI')",True
"('MO', 'LAKE')",False
"('PRKA', 'ALV')",False
"('LAD', 'SCKT')",False
"('OSBC', 'LSTR')",False
"('BGSF', 'HZO')",False
"('CRI', 'DCOM')",False
"('LPI', 'MKTY')",False
"('STLT', 'WWW')",False
"('MDLY', 'EVRI')",False
"('ABC', 'WABC')",False
"('SFBS', 'PRAA')",False
"('ICPT', 'ILMN')",False
"('INOD', 'IMCI')",False
"('RNR', 'ETW')",False
"('NGS', 'MIND')",False
"('ICHR', 'VCV')",False
"('O', 'SVBL')",False
"('REV', 'DK')",False
"('HA', 'STLD')",False
"('RYAM', 'CUTR')",False
"('NJMC', 'ANAT')",False
"('NCBS', 'DHX')",False
"('CASI', 'LH')",False
"('HFWA', 'SEIC')",False
"('NSC', 'AL')",False
"('GTIM', 'USAT')",False
"('BDR', 'THMG')",False
"('HAL', 'BRG')",False
"('EHI', 'SCD')",False
"('NRG', 'BBRG')",False
"('NBIO', 'AME')",True
"('B', 'UNT')",False
"('PEG', 'GRIF')",False
"('NYH', 'GLDD')",True
"('NVAX', 'DRRX')",True
"('RGA', 'MUJ')",False
"('ASIX', 'ETW')",False
"('EXG', 'USEG')",False
"('IART', 'BK')",False
"('UNTY', 'WBC')",False
"('PAR', 'CUDA')",False
"('EPR', 'GER')",False
"('ASRV', 'GPN')",False
"('MOH', 'CMXC')",False
"('TCBI', 'GIGL')",True
"('DRH', 'NWE')",False
"('GBCI', 'CBI')",False
"('CLF', 'MITL')",False
"('LYTS', 'SAUC')",True
"('WIZD', 'FRME')",True
"('WMB', 'ORA')",False
"('QTNA', 'STLY')",False
"('WEB', 'STOR')",False
"('ETM', 'NCB')",False
"('CHRW', 'LAWS')",False
"('DJCO', 'SIEN')",False
"('GLV', 'FSLR')",False
"('IRM', 'EIP')",False
"('TTGT', 'DG')",False
"('PBIP', 'NMIH')",False
"('isns', 'GRC')",False
"('FRPH', 'BQH')",False
"('SPXC', 'COTE')",False
"('ENG', 'DXLG')",False
"('D', 'OVLY')",False
"('IRDM', 'CTL')",False
"('MKTX', 'FOLD')",False
"('CHCO', 'STX')",False
"('REXR', 'FIT')",False
"('KEQU', 'PW')",False
"('BMI', 'CGNT')",False
"('EWBC', 'CRMD')",False
"('ADRO', 'SIGI')",False
"('STRP', 'SBSI')",False
"('EMKR', 'PUB')",False
"('AA', 'SONA')",False
"('NRBT', 'GNCMA')",False
"('ETX', 'CWH')",False
"('ffkt', 'GRMC')",False
"('RGCO', 'ALKS')",False
"('CVGI', 'HGV')",False
"('VBTX', 'BPSR')",False
"('ROYL', 'FEYE')",False
"('JUNO', 'FITB')",False
"('NURO', 'KLXI')",False
"('FTR', 'WEB')",False
"('CIVB', 'CONN')",False
"('BURL', 'PBBI')",False
"('NBIX', 'WWE')",False
"('isdr', 'WYY')",False
"('BMI', 'IAF')",False
"('SHSP', 'DD')",False
"('TYL', 'CGA')",False
"('CONN', 'OC')",False
"('NWLI', 'ETW')",False
"('CF', 'MRTX')",False
"('AIRG', 'TYG')",False
"('CDE', 'BYD')",False
"('SDPI', 'CUK')",False
"('EXC', 'KIN')",False
"('FAF', 'ALLY')",False
"('RTTR', 'WARM')",True
"('GIGA', 'BGFV')",False
"('FNB', 'PSB')",False
"('CNA', 'WEB')",False
"('TNC', 'HSTM')",False
"('TTGT', 'AVGR')",False
"('TERP', 'RSG')",False
"('BNFT', 'AYI')",False
"('PBOX', 'HLF')",False
"('dgtw', 'ATRA')",False
"('OCLR', 'PTN')",False
"('MCHX', 'VHC')",False
"('ASG', 'SWC')",False
"('SMED', 'CAH')",False
"('FMNB', 'GLYE')",False
"('CRVW', 'COT')",False
"('AGX', 'NEOG')",False
"('VICR', 'APVO')",False
"('RMBS', 'BGT')",False
"('TTEK', 'VOYA')",False
"('MNE', 'GLBZ')",True
"('MRCY', 'NWPX')",False
"('HONE', 'LAQ')",False
"('SPLK', 'DISCA')",False
"('SF', 'BUKS')",False
"('BGNE', 'BBK')",False
"('PLXP', 'SMMF')",False
"('SYNA', 'GXP')",False
"('DISH', 'EVP')",False
"('SBOW', 'CSWI')",False
"('NWBB', 'TTC')",True
"('UCBA', 'NTIC')",False
"('NKE', 'RETA')",False
"('NTIP', 'NVUS')",False
"('BOOT', 'IINX')",False
"('SPTN', 'GHC')",False
"('ODP', 'vsec')",False
"('WEYL', 'VRTU')",True
"('CYS', 'GM')",False
"('CCRN', 'HCHC')",False
"('NRZ', 'IGC')",True
"('RVNC', 'MMMB')",False
"('OMED', 'AI')",True
"('NYT', 'COF')",False
"('ABCB', 'ASIX')",False
"('PGEM', 'RCKY')",False
"('SERV', 'SRTS')",False
"('RLJE', 'MDC')",False
"('HSC', 'WEBK')",False
"('USAC', 'GAIA')",False
"('SNR', 'SCI')",False
"('GTN', 'ARII')",False
"('ASGN', 'OFIX')",False
"('VVC', 'NBO')",False
"('SMBC', 'ORN')",False
"('NZF', 'HTLF')",False
"('CVA', 'NPO')",False
"('TCON', 'NANX')",False
"('CIF', 'LNC')",False
"('DPW', 'BXS')",False
"('JVA', 'UNM')",False
"('MOMT', 'ABBV')",False
"('HON', 'ADBE')",False
"('PSTI', 'DDR')",True
"('KPTI', 'DRNA')",False
"('VBIV', 'TNRG')",True
"('ETP', 'DNP')",False
"('EFF', 'BRN')",False
"('ESE', 'UHS')",False
"('MBII', 'PAYX')",False
"('LXRX', 'PTC')",False
"('LFUS', 'SLCA')",True
"('CUTR', 'KMT')",False
"('FOLD', 'CALA')",False
"('RGLD', 'IDTI')",False
"('OSK', 'BUKS')",False
"('MDRX', 'TPVG')",False
"('OSK', 'DHG')",False
"('HFWA', 'GNK')",False
"('HP', 'PINC')",True
"('GCBC', 'SANW')",False
"('IGAP', 'CDEV')",False
"('RS', 'MCD')",False
"('OVLY', 'RSSS')",True
"('MITT', 'UEEC')",False
"('VIVE', 'EGY')",False
"('NVIV', 'ENX')",False
"('SSB', 'AHGP')",False
"('FET', 'PLRM')",False
"('STON', 'AFI')",False
"('KEX', 'VNRX')",False
"('UNF', 'TVTY')",False
"('IRIX', 'GLQ')",False
"('DLB', 'HSY')",False
"('EXP', 'JSD')",False
"('CACC', 'SRRA')",False
"('ADMA', 'LCII')",False
"('FOE', 'MTST')",False
"('SMCI', 'DSM')",False
"('NTIP', 'FORR')",False
"('BFIN', 'NATI')",False
"('HY', 'XL')",False
"('GIM', 'qpwr')",False
"('RAND', 'SYF')",False
"('SMG', 'CPS')",False
"('IGEN', 'ARTX')",False
"('CHCR', 'VVV')",False
"('EW', 'FET')",False
"('MARK', 'CRZO')",False
"('SASR', 'W')",False
"('GROG', 'JAKK')",True
"('CVCY', 'JMDA')",False
"('PFHO', 'ISR')",False
"('TCON', 'INGN')",False
"('ARCC', 'FITB')",False
"('KEYS', 'CHE')",False
"('BXS', 'NFLX')",False
"('CYCC', 'STAY')",True
"('FCNCA', 'AEHR')",False
"('IRDM', 'TPVG')",False
"('CUBE', 'DNP')",False
"('SBI', 'UBCP')",True
"('HLF', 'LCUT')",True
"('YUM', 'NEV')",False
"('AMSWA', 'JOE')",False
"('RIGL', 'CASH')",False
"('MRVL', 'FDS')",False
"('HSC', 'BOH')",False
"('PSTI', 'FIVN')",True
"('TY', 'XNAFX')",False
"('HTH', 'AMGN')",False
"('ISTR', 'PPSI')",True
"('GMED', 'LBRDA')",False
"('CTRE', 'NOW')",False
"('GRBK', 'SNMX')",False
"('DMRC', 'SQBG')",False
"('CWBC', 'TBNK')",True
"('VMO', 'MTX')",False
"('JPM', 'VRTX')",False
"('HOMB', 'IPAS')",False
"('MXIM', 'SEM')",False
"('DE', 'BGNE')",False
"('ADS', 'JPEX')",False
"('OSTK', 'ZDPY')",False
"('CLDX', 'vsec')",False
"('EFX', 'VCSY')",True
"('MPB', 'PSEC')",True
"('SGMS', 'P')",False
"('PCM', 'PKG')",False
"('NFLX', 'EAT')",False
"('CMG', 'MGF')",False
"('LBY', 'MCVT')",False
"('TWI', 'EEFT')",False
"('CSTR', 'COHU')",False
"('OVLY', 'FDX')",True
"('PEBO', 'CA')",False
"('EPC', 'OGS')",False
"('GIGL', 'TCPC')",False
"('FTNT', 'TFSL')",False
"('FSLR', 'RAVE')",False
"('EIGI', 'FTNT')",False
"('IGEN', 'MVEN')",False
"('TEN', 'LKFN')",False
"('GIGA', 'NBO')",False
"('HOV', 'BGC')",False
"('ETJ', 'BCTF')",True
"('BAX', 'VVV')",False
"('TTF', 'REG')",False
"('AVXL', 'KMT')",False
"('HIX', 'PARR')",False
"('CYCC', 'EXPO')",False
"('OSBC', 'UNP')",True
"('VTA', 'ISL')",False
"('NAV', 'mbi')",False
"('LOAN', 'SMG')",False
"('NBIX', 'RYI')",False
"('KEYS', 'GWR')",False
"('WSR', 'RL')",False
"('PEB', 'ATH')",False
"('GIGL', 'NTWK')",False
"('OBLN', 'RNWK')",True
"('ALV', 'DPLO')",False
"('CATS', 'GRA')",False
"('SPLP', 'CDOR')",False
"('VMO', 'HABT')",False
"('HLT', 'CNOB')",False
"('JEQ', 'RLGY')",False
"('GABC', 'CPAH')",False
"('TITN', 'EW')",False
"('agr', 'UE')",False
"('UTX', 'UIS')",False
"('TWN', 'TLRD')",False
"('ZION', 'OMI')",False
"('BCRX', 'FT')",False
"('ALXN', 'AHH')",False
"('DRNG', 'ILMN')",False
"('CRBP', 'NEO')",False
"('BJRI', 'SAUC')",False
"('PANW', 'EPR')",False
"('VTVT', 'BKH')",False
"('LII', 'WASH')",False
"('ARI', 'CRMD')",False
"('CRMT', 'EXEL')",False
"('ACOR', 'CRAI')",False
"('USNA', 'ETJ')",False
"('FSTR', 'TNH')",False
"('REV', 'RCRIX')",False
"('HFWA', 'AFG')",False
"('BA', 'SNI')",False
"('MVBF', 'TELL')",False
"('CRK', 'MON')",False
"('ATVI', 'BGT')",False
"('LMFA', 'PXLW')",False
"('VST', 'SVU')",False
"('IEC', 'LMT')",True
"('PBIP', 'CCO')",True
"('INTT', 'FBM')",False
"('CB', 'FBP')",False
"('EXTN', 'sotk')",True
"('CAMP', 'CONE')",False
"('XEL', 'WDFC')",False
"('WEBK', 'BGT')",True
"('CSTR', 'MEIP')",False
"('ESE', 'MU')",False
"('NJMC', 'SAGE')",False
"('PMTS', 'EVR')",True
"('UPS', 'BGG')",False
"('PRGX', 'EBSB')",False
"('MMP', 'CORT')",False
"('VRAY', 'TSC')",False
"('CDE', 'MACK')",False
"('EMKR', 'MKSI')",False
"('HWKN', 'EIO')",False
"('AHT', 'SRT')",False
"('NE', 'VLT')",False
"('JEQ', 'ATOS')",False
"('MNST', 'AI')",False
"('OCX', 'STT')",False
"('PRTY', 'VLT')",False
"('REX', 'CBAN')",False
"('TAT', 'SCND')",False
"('EVOK', 'IBM')",False
"('DXLG', 'MMMB')",False
"('PNNT', 'ACRS')",False
"('S', 'FSLR')",False
"('WAFD', 'ACFC')",False
"('TEP', 'AAN')",False
"('ENTG', 'B')",False
"('SNOA', 'NWFL')",False
"('NAVI', 'OMED')",False
"('NTRA', 'TAT')",False
"('TENX', 'MMS')",False
"('VNCE', 'PGC')",False
"('WSBC', 'AGYS')",False
"('BFY', 'AL')",False
"('FLXS', 'MMSI')",False
"('GHM', 'FNLC')",False
"('UBSI', 'RESN')",False
"('CIM', 'HRTX')",False
"('EGHT', 'AOS')",False
"('JMF', 'ERC')",False
"('BIOC', 'CALL')",False
"('CCBG', 'AMZN')",False
"('TNDM', 'BLL')",True
"('KMX', 'RTIX')",False
"('EOT', 'CDR')",False
"('VRML', 'ACLS')",True
"('EGHT', 'EIO')",False
"('QUOT', 'HTLD')",False
"('HZNP', 'EQBK')",False
"('DEL', 'NJMC')",False
"('RCRIX', 'BSF')",False
"('EQGP', 'SWC')",False
"('SLGN', 'ANF')",False
"('AINC', 'TLI')",False
"('CSWC', 'COMM')",False
"('BLBD', 'whlr')",False
"('GNCMA', 'TBI')",False
"('MSM', 'VKQ')",True
"('UBP', 'CSL')",False
"('RIBT', 'HLI')",False
"('MCC', 'FPRX')",False
"('MANH', 'LH')",False
"('PNR', 'FLXS')",False
"('FFIV', 'TRIP')",False
"('LOGM', 'MBII')",False
"('EIG', 'FBHS')",False
"('GEVO', 'YTEN')",False
"('VMI', 'CLSD')",False
"('WNC', 'TA')",False
"('ZAIS', 'ZDPY')",True
"('DJCO', 'SMRT')",False
"('DAL', 'CVCO')",False
"('JVA', 'IEC')",False
"('CHDN', 'MOMT')",False
"('AI', 'CARO')",False
"('PSMT', 'HNI')",False
"('HVBC', 'PSEC')",False
"('ADX', 'EMMS')",False
"('RXDX', 'RICK')",False
"('MTRX', 'SFNC')",False
"('HFWA', 'PCRX')",False
"('HZNP', 'CAFD')",False
"('ISBC', 'ERIE')",False
"('EXP', 'VCEL')",False
"('NDP', 'BKEP')",False
"('SUME', 'FIZZ')",False
"('ADRO', 'ELF')",False
"('EML', 'LPLA')",False
"('BA', 'DLHC')",False
"('EMIS', 'SAL')",True
"('HZNP', 'XWAMX')",False
"('WAFD', 'RRTS')",False
"('CLH', 'COTV')",False
"('UNF', 'BMTM')",True
"('DMO', 'HL')",False
"('AIMT', 'HBIO')",False
"('PF', 'ACOR')",False
"('ARAY', 'TLI')",False
"('CSTR', 'KNSL')",False
"('AN', 'KDMN')",False
"('FFNW', 'SPHS')",False
"('GLXZ', 'PFBI')",False
"('KO', 'PAHC')",False
"('CUTR', 'AVGR')",False
"('PLD', 'ROG')",False
"('AMKR', 'PSMT')",False
"('ABIO', 'NVUS')",False
"('utgn', 'PURE')",False
"('PBOX', 'HWKN')",False
"('SUMR', 'SUI')",False
"('URBN', 'AEL')",False
"('BMY', 'CEV')",False
"('WSM', 'SKAS')",False
"('IOSP', 'DXYN')",False
"('TCBI', 'ERI')",False
"('CLCN', 'AEMD')",False
"('VTA', 'LADR')",False
"('V', 'GNTX')",False
"('MOV', 'AMAG')",False
"('CTBI', 'utgn')",False
"('MOD', 'BIOL')",False
"('pfbx', 'FRME')",False
"('FTLF', 'ABT')",False
"('GTS', 'FNHI')",False
"('BMY', 'Y')",False
"('BSRR', 'BME')",False
"('DJCO', 'MEDP')",True
"('CTO', 'BLMN')",False
"('mpay', 'MMM')",False
"('BFY', 'DLNO')",False
"('FLO', 'GBT')",False
"('ABM', 'ALX')",False
"('GLPI', 'CAP')",False
"('HWKN', 'SVBL')",False
"('AVX', 'MPW')",False
"('MSCI', 'BRO')",False
"('EACO', 'CA')",False
"('ARII', 'LSCG')",False
"('VRTV', 'ALK')",False
"('VTVT', 'ENBP')",False
"('TYG', 'HBIO')",False
"('MDCL', 'MPX')",False
"('ALG', 'WFCF')",False
"('AA', 'AXTA')",False
"('DRI', 'PG')",False
"('LFVN', 'STLY')",False
"('SDPI', 'MUSA')",False
"('IEC', 'ITGR')",True
"('PW', 'HSDT')",False
"('AMSWA', 'HYI')",True
"('isdr', 'REV')",False
"('TEP', 'WY')",False
"('CTXS', 'MXE')",False
"('SMED', 'CCXI')",False
"('MWBC', 'KIM')",False
"('USEG', 'MNKD')",False
"('NWCN', 'UNB')",False
"('LPG', 'FLDM')",False
"('TAT', 'MVC')",False
"('TFX', 'ISIG')",False
"('CB', 'GNCMA')",False
"('TWNK', 'AMRC')",False
"('ESND', 'SJM')",False
"('BCRX', 'BLPH')",False
"('GAIA', 'L')",True
"('CWBC', 'GAIA')",True
"('AXIM', 'BSF')",False
"('LUV', 'ABG')",False
"('SOAN', 'LEO')",False
"('dgtw', 'TLI')",False
"('NIHD', 'BX')",False
"('QNTO', 'TLRD')",False
"('JILL', 'PUBC')",False
"('TWMC', 'OMI')",False
"('DAL', 'APEN')",False
"('AYR', 'JLS')",False
"('ZNGA', 'MHN')",False
"('FLXN', 'STT')",False
"('RRGB', 'WAB')",False
"('GAIA', 'BSM')",True
"('TWMC', 'LNN')",False
"('LII', 'OCX')",False
"('UMPQ', 'MXL')",False
"('BLSP', 'STK')",False
"('STRA', 'SRLP')",False
"('CNXR', 'BMRN')",False
"('PANL', 'NWCN')",False
"('EXR', 'PAGP')",False
"('PIRS', 'DKL')",False
"('ESE', 'CINF')",True
"('GQMNF', 'LAUR')",False
"('IBM', 'EBSB')",False
"('AGM', 'FLWS')",False
"('evbn', 'ATHX')",False
"('LAD', 'AVT')",False
"('PNW', 'KALU')",False
"('AAP', 'WHLM')",False
"('TIPWX', 'KALU')",False
"('AMEH', 'CINF')",False
"('TER', 'SOHU')",False
"('AET', 'HPQ')",False
"('ATRI', 'BCPC')",False
"('BASI', 'STRS')",False
"('MGI', 'PCTI')",False
"('BERY', 'AIZ')",False
"('CEMI', 'WLK')",True
"('PGP', 'ELF')",False
"('PRO', 'OMTK')",False
"('AA', 'ARQL')",False
"('MAT', 'RSSS')",False
"('ICPT', 'TDY')",False
"('AEE', 'FLXS')",False
"('NBIX', 'GEC')",False
"('NAV', 'RILY')",False
"('icad', 'FDP')",False
"('EFSC', 'R')",False
"('FMC', 'KINS')",False
"('CERS', 'FSLR')",False
"('HRZN', 'ISR')",False
"('BRC', 'NYH')",False
"('AVB', 'FGBI')",True
"('CRTO', 'ATNM')",False
"('BVSN', 'STK')",False
"('AVGR', 'CATS')",True
"('AHL', 'KMT')",False
"('DLNO', 'FXNC')",False
"('QRVO', 'GCO')",False
"('MTZ', 'KIN')",False
"('IFN', 'SNI')",False
"('UNF', 'HDS')",False
"('icad', 'STLT')",False
"('CDE', 'CBAY')",False
"('ELEC', 'QTMM')",True
"('GEN', 'FCAP')",False
"('CMD', 'ALGN')",False
"('GTLS', 'CPB')",False
"('CHRW', 'IPI')",True
"('NYH', 'amnb')",True
